Pocket Name   ,             x             ,             y             ,             z             ,             Rx            ,             Ry            ,             Rz            ,             Distance      ,             Alfa
104.7         ,              394.985702180474           ,             -1088.00253758358           ,              894.005454545455           ,              3.48181818181818E-03       ,              0.210845454545455          ,              110.071282373997           ,              1157.48141527858           ,              70.0472198408631 
104.8         ,              382.977101077709           ,             -1055.1270476671            ,              894.005454545455           ,              3.48181818181818E-03       ,              0.210845454545455          ,              110.068976897406           ,              1122.48142375211           ,              70.0507495314163 
105.1         ,              337.831454907273           ,             -1148.75679632311           ,              896.824272727273           ,              4.00909090909091E-03       ,              0.184127272727273          ,              106.489720071286           ,              1197.40230040839           ,              73.6122281684726 
105.2         ,              327.877134535421           ,             -1115.20208896249           ,              896.824272727273           ,              4.00909090909091E-03       ,              0.184127272727273          ,              106.486317880776           ,              1162.40230323992           ,              73.6163140881642 
105.3         ,              319.344860701923           ,             -1086.44090595789           ,              896.824272727273           ,              4.00909090909091E-03       ,              0.184127272727273          ,              106.483234442041           ,              1132.40230580626           ,              73.6200172200156 
105.4         ,              312.23463309397            ,             -1062.47324943904           ,              896.824272727273           ,              4.00909090909091E-03       ,              0.184127272727273          ,              106.480537379649           ,              1107.40230805109           ,              73.6232563412877 
105.5         ,              268.94008520305            ,             -1182.19734637891           ,              896.824272727273           ,              4.00909090909091E-03       ,              0.184127272727273          ,              102.917846787359           ,              1212.40229924492           ,              77.1838205101436 
105.6         ,              263.341852006047           ,             -1157.83215272247           ,              896.824272727273           ,              4.00909090909091E-03       ,              0.184127272727273          ,              102.915714518666           ,              1187.40230120036           ,              77.1864249592819 
105.7         ,              256.623972408023           ,             -1128.59391691578           ,              896.824272727273           ,              4.00909090909091E-03       ,              0.184127272727273          ,              102.913034254272           ,              1157.4023036584            ,              77.189698765956 
105.8         ,              248.786446580203           ,             -1094.48263671287           ,              896.824272727273           ,              4.00909090909091E-03       ,              0.184127272727273          ,              102.909726267417           ,              1122.40230669219           ,              77.1937393205384 
106.1         ,              192.386777329468           ,             -1181.80644234274           ,              899.643090909091           ,              4.53636363636364E-03       ,              0.157409090909091          ,              99.332433584347            ,              1197.36341152301           ,              80.7539190708797 
106.2         ,              186.671922868295           ,             -1147.27603230687           ,              899.643090909091           ,              4.53636363636364E-03       ,              0.157409090909091          ,              99.3280922402988           ,              1162.36341180078           ,              80.7584745673334 
106.3         ,              181.773477550252           ,             -1117.67853151723           ,              899.643090909091           ,              4.53636363636364E-03       ,              0.157409090909091          ,              99.3241576071334           ,              1132.36341205252           ,              80.7626032964026 
106.4         ,              177.691440823259           ,             -1093.01394259106           ,              899.643090909091           ,              4.53636363636364E-03       ,              0.157409090909091          ,              99.320715987279            ,              1107.36341227273           ,              80.7662146964204 
106.5         ,              119.866161675509           ,             -1206.42328583635           ,              899.643090909091           ,              4.53636363636364E-03       ,              0.157409090909091          ,              95.7603409764864           ,              1212.36341140888           ,              84.3259236842458 
106.6         ,              117.333756349596           ,             -1181.55180200826           ,              899.643090909091           ,              4.53636363636364E-03       ,              0.157409090909091          ,              95.757547354759            ,              1187.3634116007            ,              84.3288651985764 
106.7         ,              114.294870596081           ,             -1151.70601701371           ,              899.643090909091           ,              4.53636363636364E-03       ,              0.157409090909091          ,              95.7540357520519           ,              1157.36341184183           ,              84.3325627061238 
106.8         ,              110.749504848496           ,             -1116.88592796448           ,              899.643090909091           ,              4.53636363636364E-03       ,              0.157409090909091          ,              95.7497017002037           ,              1122.36341213943           ,              84.3371262077613 
107.1         ,              43.9656599735785           ,             -1196.55789178217           ,              902.461909090909           ,              5.06363636363636E-03       ,              0.130690909090909          ,              92.1749259032221           ,              1197.36534426344           ,              87.8957205703696 
107.2         ,              42.5785630845184           ,             -1161.58523598279           ,              902.461909090909           ,              5.06363636363636E-03       ,              0.130690909090909          ,              92.1696387003928           ,              1162.36534466902           ,              87.9007489962437 
107.3         ,              41.3896249939376           ,             -1131.60866627238           ,              902.461909090909           ,              5.06363636363636E-03       ,              0.130690909090909          ,              92.1648467931657           ,              1132.36534503662           ,              87.9053063623308 
107.4         ,              40.3988448518624           ,             -1106.62818572221           ,              902.461909090909           ,              5.06363636363636E-03       ,              0.130690909090909          ,              92.1606552960284           ,              1107.36534535816           ,              87.9092927009628 
107.5         ,             -31.0621385635433           ,             -1211.96735563083           ,              902.461909090909           ,              5.06363636363636E-03       ,              0.130690909090909          ,              88.602591994601            ,              1212.36534409679           ,              91.4681608095289 
107.6         ,             -30.4895908101726           ,             -1186.97381853159           ,              902.461909090909           ,              5.06363636363636E-03       ,              0.130690909090909          ,              88.5991318677021           ,              1187.36534437688           ,              91.4714422263344 
107.7         ,             -29.802532347963            ,             -1156.98156867136           ,              902.461909090909           ,              5.06363636363636E-03       ,              0.130690909090909          ,              88.5947824485319           ,              1157.36534472896           ,              91.4755670022861 
107.8         ,             -29.0009624016821           ,             -1121.99060254701           ,              902.461909090909           ,              5.06363636363636E-03       ,              0.130690909090909          ,              88.58941433319             ,              1122.36534516352           ,              91.4806578556649 
108.1         ,             -105.138952373473           ,             -1192.78325079654           ,              905.280727272727           ,              5.59090909090909E-03       ,              0.103972727272727          ,              85.0176855073455           ,              1197.40806857435           ,              95.0373884272473 
108.2         ,             -102.176859175049           ,             -1157.9086383613            ,              905.280727272727           ,              5.59090909090909E-03       ,              0.103972727272727          ,              85.0114605481153           ,              1162.40807178142           ,              95.0428857313042 
108.3         ,             -99.6379191770279           ,             -1128.01610479679           ,              905.280727272727           ,              5.59090909090909E-03       ,              0.103972727272727          ,              85.0058187132523           ,              1132.40807468812           ,              95.0478680612202 
108.4         ,             -97.5221335813033           ,             -1103.10565358786           ,              905.280727272727           ,              5.59090909090909E-03       ,              0.103972727272727          ,              85.0008837671019           ,              1107.40807723068           ,              95.0522261243744 
108.5         ,             -181.512875067389           ,             -1198.74367474185           ,              905.280727272727           ,              5.59090909090909E-03       ,              0.103972727272727          ,              81.445075421328            ,              1212.40806725657           ,              98.61029750462 
108.6         ,             -177.844217141777           ,             -1174.01420684544           ,              905.280727272727           ,              5.59090909090909E-03       ,              0.103972727272727          ,              81.4409537159823           ,              1187.40806947136           ,              98.6139166943427 
108.7         ,             -173.441825837138           ,             -1144.33883914348           ,              905.280727272727           ,              5.59090909090909E-03       ,              0.103972727272727          ,              81.4357726752282           ,              1157.4080722554            ,              98.6184660609102 
108.8         ,             -168.305699961231           ,             -1109.71756755409           ,              905.280727272727           ,              5.59090909090909E-03       ,              0.103972727272727          ,              81.4293781454225           ,              1122.40807569155           ,              98.6240809596682 
109.1         ,             -252.623555670763           ,             -1170.54083348241           ,              908.099545454545           ,              6.11818181818182E-03       ,              7.72545454545455E-02       ,              77.8611966385393           ,              1197.49092010313           ,              102.178680520587 
109.2         ,             -245.358030124592           ,             -1136.30303887566           ,              908.099545454545           ,              6.11818181818182E-03       ,              7.72545454545455E-02       ,              77.854056701384            ,              1162.49092861178           ,              102.184635313604 
109.3         ,             -239.130432837518           ,             -1106.95634825671           ,              908.099545454545           ,              6.11818181818182E-03       ,              7.72545454545455E-02       ,              77.8475855915308           ,              1132.4909363235            ,              102.190032281017 
109.4         ,             -233.94076541194            ,             -1082.50076547711           ,              908.099545454545           ,              6.11818181818182E-03       ,              7.72545454545455E-02       ,              77.8419252675831           ,              1107.49094306909           ,              102.194753033073 
109.5         ,             -329.161457697767           ,             -1166.95627922413           ,              908.099545454545           ,              6.11818181818182E-03       ,              7.72545454545455E-02       ,              74.2882614549731           ,              1212.49091660694           ,              105.752102677809 
109.6         ,             -322.45336399453            ,             -1142.87292339443           ,              908.099545454545           ,              6.11818181818182E-03       ,              7.72545454545455E-02       ,              74.2834930607311           ,              1187.49092248299           ,              105.756052614529 
109.7         ,             -314.403649013023           ,             -1113.97288935459           ,              908.099545454545           ,              6.11818181818182E-03       ,              7.72545454545455E-02       ,              74.277499120616            ,              1157.49092986931           ,              105.76101773727 
109.8         ,             -305.012311073398           ,             -1080.25617248809           ,              908.099545454545           ,              6.11818181818182E-03       ,              7.72545454545455E-02       ,              74.2701012925007           ,              1122.49093898568           ,              105.767145773539 
110.1         ,             -396.209673254684           ,             -1130.17426098844           ,              910.918363636364           ,              6.64545454545454E-03       ,              5.05363636363637E-02       ,              70.7059316289474           ,              1197.61261073076           ,              109.31936068432 
110.2         ,             -384.752956448313           ,             -1097.1022205319            ,              910.918363636364           ,              6.64545454545454E-03       ,              5.05363636363637E-02       ,              70.6979137979988           ,              1162.61262671268           ,              109.325754424235 
110.3         ,             -374.932908413739           ,             -1068.7547469785            ,              910.918363636364           ,              6.64545454545454E-03       ,              5.05363636363637E-02       ,              70.6906470359033           ,              1132.61264119762           ,              109.33154921777 
110.4         ,             -366.749531196267           ,             -1045.13184449398           ,              910.918363636364           ,              6.64545454545454E-03       ,              5.05363636363637E-02       ,              70.6842907538948           ,              1107.6126538678            ,              109.336617948851 
110.5         ,             -471.72655040874            ,             -1117.0959624922            ,              910.918363636364           ,              6.64545454545454E-03       ,              5.05363636363637E-02       ,              67.1326068991393           ,              1212.61260416379           ,              112.893352753178 
110.6         ,             -462.08265123944            ,             -1094.03077982653           ,              910.918363636364           ,              6.64545454545454E-03       ,              5.05363636363637E-02       ,              67.1272163783904           ,              1187.6126152009            ,              112.897621676908 
110.7         ,             -450.509968855075           ,             -1066.3525528433            ,              910.918363636364           ,              6.64545454545454E-03       ,              5.05363636363637E-02       ,              67.120440423313            ,              1157.6126290747            ,              112.902987768973 
110.8         ,             -437.008501022907           ,             -1034.06127644223           ,              910.918363636364           ,              6.64545454545454E-03       ,              5.05363636363637E-02       ,              67.112077429002            ,              1122.61264619798           ,              112.909610685836 
111.1         ,             -533.679055824504           ,             -1072.30715294245           ,              913.737181818182           ,              7.17272727272727E-03       ,              2.38181818181819E-02       ,              63.5523434315212           ,              1197.77124897756           ,              116.45920244197 
111.2         ,             -518.208138190602           ,             -1040.91179332451           ,              913.737181818182           ,              7.17272727272727E-03       ,              2.38181818181819E-02       ,              63.5434984947243           ,              1162.77127414166           ,              116.466009734811 
111.3         ,             -504.947345405686           ,             -1014.0014741401            ,              913.737181818182           ,              7.17272727272727E-03       ,              2.38181818181819E-02       ,              63.5354821267875           ,              1132.77129694857           ,              116.472179331266 
111.4         ,             -493.896679993527           ,             -991.576199811779           ,              913.737181818182           ,              7.17272727272727E-03       ,              2.38181818181819E-02       ,              63.5284701762905           ,              1107.77131689794           ,              116.477575896593 
111.5         ,             -607.005303755661           ,             -1049.9326828321            ,              913.737181818182           ,              7.17272727272727E-03       ,              2.38181818181819E-02       ,              59.9785471972602           ,              1212.77123863757           ,              120.03383594891 
111.6         ,             -594.574584358579           ,             -1028.24200471124           ,              913.737181818182           ,              7.17272727272727E-03       ,              2.38181818181819E-02       ,              59.9725683227644           ,              1187.77125601598           ,              120.038407620439 
111.7         ,             -579.657716766242           ,             -1002.21318252786           ,              913.737181818182           ,              7.17272727272727E-03       ,              2.38181818181819E-02       ,              59.9650528172729           ,              1157.77127786074           ,              120.0441542633 
111.8         ,             -562.254698133509           ,             -971.846210754478           ,              913.737181818182           ,              7.17272727272727E-03       ,              2.38181818181819E-02       ,              59.9557770852362           ,              1122.77130482171           ,              120.051246851233 
112.1         ,             -662.908      ,             -997.833      ,              916.556      ,              0.0077       ,             -0.0029       ,              56.4024      ,              1197.96398625042           ,             -236.402029864977 
112.2         ,             -643.662471054258           ,             -968.599838220923           ,              916.556      ,              0.0077       ,             -2.89999999999997E-03       ,              56.3912501062166           ,              1162.96440542389           ,              123.605181588003 
112.3         ,             -627.165778901885           ,             -943.542408237496           ,              916.556      ,              0.0077       ,             -2.89999999999997E-03       ,              56.3825418559708           ,              1132.96443758638           ,              123.611697125611 
112.4         ,             -613.418529727621           ,             -922.661207874443           ,              916.556      ,              0.0077       ,             -2.89999999999997E-03       ,              56.3749247424052           ,              1107.96446571893           ,              123.617396272473 
112.5         ,             -732.908002169855           ,             -966.503654244707           ,              916.556      ,              0.0077       ,             -2.89999999999997E-03       ,              52.8264885548452           ,              1212.96435535516           ,              127.173356629949 
112.6         ,             -717.88248797197            ,             -946.522577386915           ,              916.556      ,              0.0077       ,             -2.89999999999997E-03       ,              52.8199636775146           ,              1187.96437986269           ,              127.17821067939 
112.7         ,             -699.851865602123           ,             -922.545276158137           ,              916.556      ,              0.0077       ,             -2.89999999999997E-03       ,              52.81176187059             ,              1157.96441066858           ,              127.184312261482 
112.8         ,             -678.816131549242           ,             -894.571744664468           ,              916.556      ,              0.0077       ,             -2.89999999999997E-03       ,              52.8016391420728           ,              1122.96444868909           ,              127.191842900512 
              ,              846.597      ,             -848.823      ,              386.999      ,              0.0019       ,              0.0019       ,              134.9248     ,              1198.84401226265           ,              45.0752357710435 
              ,              821.879009695538           ,             -824.043553773166           ,              386.999      ,              0.0019       ,              0.0019       ,              134.9248     ,              1163.84401235442           ,              45.0753587115098 
              ,              800.692160863532           ,             -802.804028435491           ,              386.999      ,              0.0019       ,              0.0019       ,              134.9248     ,              1133.84401243759           ,              45.0754701300144 
              ,              783.036453508096           ,             -785.104423982872           ,              386.999      ,              0.0019       ,              0.0019       ,              134.9248     ,              1108.84401251033           ,              45.0755675838449 
              ,              802.009386184495           ,             -911.1499129163             ,              386.999      ,              0.0019       ,              0.0019       ,              131.3548     ,              1213.8423370996            ,              48.6452357710435 
              ,              785.490489613463           ,             -892.384890772016           ,              386.999      ,              0.0019       ,              0.0019       ,              131.3548     ,              1188.84233712944           ,              48.6452940282053 
              ,              765.667813682466           ,             -869.866864239153           ,              386.999      ,              0.0019       ,              0.0019       ,              131.3548     ,              1158.84233716694           ,              48.6453672577564 
              ,              742.541358447051           ,             -843.595833268817           ,              386.999      ,              0.0019       ,              0.0019       ,              131.3548     ,              1123.84233721323           ,              48.6454576323488 
              ,              734.507479775625           ,             -947.481773660398           ,              389.690090909091           ,              2.68181818181818E-03       ,             -4.93636363636364E-03       ,              127.790465768314           ,              1198.84233711735           ,              52.2164274034898 
              ,              713.058356107196           ,             -919.824312873417           ,              389.690090909091           ,              2.68181818181818E-03       ,             -4.93636363636364E-03       ,              127.790219887657           ,              1163.84233716056           ,              52.2167576407679 
              ,              694.673392944911           ,             -896.117917888554           ,              389.690090909091           ,              2.68181818181818E-03       ,             -4.93636363636364E-03       ,              127.789997050775           ,              1133.84233719972           ,              52.2170569283118 
              ,              679.352590300781           ,             -876.362588712059           ,              389.690090909091           ,              2.68181818181818E-03       ,             -4.93636363636364E-03       ,              127.789802142923           ,              1108.84233723397           ,              52.2173187051224 
              ,              682.520012199996           ,             -1003.78267183785           ,              389.690090909091           ,              2.68181818181818E-03       ,             -4.93636363636364E-03       ,              124.220511352504           ,              1213.8423370996            ,              55.7863471557679 
              ,              668.459539043453           ,             -983.11136053511            ,              389.690090909091           ,              2.68181818181818E-03       ,             -4.93636363636364E-03       ,              124.220368085753           ,              1188.84233712944           ,              55.7865486810528 
              ,              651.58697119462            ,             -958.305786990752           ,              389.690090909091           ,              2.68181818181818E-03       ,             -4.93636363636364E-03       ,              124.220188003321           ,              1158.84233716694           ,              55.7868019919624 
              ,              631.902308707764           ,             -929.365951153096           ,              389.690090909091           ,              2.68181818181818E-03       ,             -4.93636363636364E-03       ,              124.219965756915           ,              1123.84233721323           ,              55.7871146128029 
              ,              611.032810332834           ,             -1031.45569919861           ,              392.381181818182           ,              3.46363636363636E-03       ,             -1.17727272727273E-02       ,              120.656167307673           ,              1198.8586049708            ,              59.3575754755789 
              ,              593.184681333653           ,             -1001.34848448834           ,              392.381181818182           ,              3.46363636363636E-03       ,             -1.17727272727273E-02       ,              120.655921426911           ,              1163.85860548264           ,              59.3581116958041 
              ,              577.88628501556            ,             -975.542300400085           ,              392.381181818182           ,              3.46363636363636E-03       ,             -1.17727272727273E-02       ,              120.65569859009            ,              1133.85860594652           ,              59.3585976614617 
              ,              565.137621397121           ,             -954.037146951343           ,              392.381181818182           ,              3.46363636363636E-03       ,             -1.17727272727273E-02       ,              120.655503682245           ,              1108.85860635225           ,              59.359022719435 
              ,              552.450234682838           ,             -1080.85681315793           ,              392.381181818182           ,              3.46363636363636E-03       ,             -1.17727272727273E-02       ,              117.086207923918           ,              1213.85860476047           ,              62.9274155535484 
              ,              541.065903710512           ,             -1058.59929661579           ,              392.381181818182           ,              3.46363636363636E-03       ,             -1.17727272727273E-02       ,              117.086064552737           ,              1188.85860511396           ,              62.9277594402612 
              ,              527.404706469374           ,             -1031.89027675933           ,              392.381181818182           ,              3.46363636363636E-03       ,             -1.17727272727273E-02       ,              117.085884338759           ,              1158.85860555829           ,              62.9281916926959 
              ,              511.466643012162           ,             -1000.72975353281           ,              392.381181818182           ,              3.46363636363636E-03       ,             -1.17727272727273E-02       ,              117.085661930044           ,              1123.85860610664           ,              62.9287251528214 
              ,              478.084929545446           ,             -1099.44448620386           ,              395.072272727273           ,              4.24545454545455E-03       ,             -1.86090909090909E-02       ,              113.521868846992           ,              1198.89256320262           ,              66.4985736250249 
              ,              464.114163811402           ,             -1067.35371130979           ,              395.072272727273           ,              4.24545454545455E-03       ,             -1.86090909090909E-02       ,              113.521622966249           ,              1163.8925646713            ,              66.4993113064917 
              ,              452.13922170879            ,             -1039.84733275031           ,              395.072272727273           ,              4.24545454545455E-03       ,             -1.86090909090909E-02       ,              113.521400129413           ,              1133.89256600233           ,              66.4999798516678 
              ,              442.160103261282           ,             -1016.92535055489           ,              395.072272727273           ,              4.24545454545455E-03       ,             -1.86090909090909E-02       ,              113.521205221549           ,              1108.89256716655           ,              66.5005646053792 
              ,              413.815221726908           ,             -1141.18014169566           ,              395.072272727273           ,              4.24545454545455E-03       ,             -1.86090909090909E-02       ,              109.951904417375           ,              1213.89256259911           ,              70.0683359645438 
              ,              405.283313126643           ,             -1117.68106538331           ,              395.072272727273           ,              4.24545454545455E-03       ,             -1.86090909090909E-02       ,              109.951760939937           ,              1188.89256361342           ,              70.0688190918256 
              ,              395.045022721779           ,             -1089.48217377626           ,              395.072272727273           ,              4.24545454545455E-03       ,             -1.86090909090909E-02       ,              109.951580592478           ,              1158.89256488835           ,              70.0694263624933 
              ,              383.100350564029           ,             -1056.58346681453           ,              395.072272727273           ,              4.24545454545455E-03       ,             -1.86090909090909E-02       ,              109.951358018994           ,              1123.8925664618            ,              70.0701758192025 
              ,              337.722462795235           ,             -1150.39536541216           ,              397.763363636364           ,              5.02727272727273E-03       ,             -2.54454545454545E-02       ,              106.387570386315           ,              1198.94368451494           ,              73.6393178373179 
              ,              327.845390068011           ,             -1116.81793842075           ,              397.763363636364           ,              5.02727272727273E-03       ,             -2.54454545454545E-02       ,              106.387324505587           ,              1163.94368736947           ,              73.640249322105 
              ,              319.379327677317           ,             -1088.03728660577           ,              397.763363636364           ,              5.02727272727273E-03       ,             -2.54454545454545E-02       ,              106.38710166873            ,              1133.94368995646           ,              73.6410935054993 
              ,              312.324275650399           ,             -1064.0534100092            ,              397.763363636364           ,              5.02727272727273E-03       ,             -2.54454545454545E-02       ,              106.38690676087            ,              1108.9436922192            ,              73.6418318827788 
              ,              268.761662767105           ,             -1183.81858194257           ,              397.763363636364           ,              5.02727272727273E-03       ,             -2.54454545454545E-02       ,              102.817600790514           ,              1213.94368334196           ,              77.2090057051164 
              ,              263.214288523014           ,             -1159.44181620462           ,              397.763363636364           ,              5.02727272727273E-03       ,             -2.54454545454545E-02       ,              102.817457204338           ,              1188.94368531337           ,              77.2096227872427 
              ,              256.557439338691           ,             -1130.18969725942           ,              397.763363636364           ,              5.02727272727273E-03       ,             -2.54454545454545E-02       ,              102.81727672017            ,              1158.94368779133           ,              77.2103984313913 
              ,              248.791115265348           ,             -1096.06222504261           ,              397.763363636364           ,              5.02727272727273E-03       ,             -2.54454545454545E-02       ,              102.817053977956           ,              1123.94369084947           ,              77.2113556828131 
              ,              192.118846281333           ,             -1183.51939026385           ,              400.454454545455           ,              5.80909090909091E-03       ,             -3.22818181818182E-02       ,              99.2532719256382           ,              1199.01117518854           ,              80.7797080732505 
              ,              186.488407700407           ,             -1148.97523925801           ,              400.454454545455           ,              5.80909090909091E-03       ,             -3.22818181818182E-02       ,              99.2530260448977           ,              1164.01117977218           ,              80.7808226884429 
              ,              181.662317430589           ,             -1119.36596682921           ,              400.454454545455           ,              5.80909090909091E-03       ,             -3.22818181818182E-02       ,              99.2528032080582           ,              1134.01118392622           ,              80.7818328359962 
              ,              177.640575501121           ,             -1094.69157303232           ,              400.454454545455           ,              5.80909090909091E-03       ,             -3.22818181818182E-02       ,              99.2526083001919           ,              1109.01118755959           ,              80.7827163741608 
              ,              119.535635014785           ,             -1208.11189915134           ,              400.454454545455           ,              5.80909090909091E-03       ,             -3.22818181818182E-02       ,              95.683296997166            ,              1214.01117330502           ,              84.3493260210279 
              ,              117.058693225313           ,             -1183.2349048741            ,              400.454454545455           ,              5.80909090909091E-03       ,             -3.22818181818182E-02       ,              95.6831532987462           ,              1189.01117647061           ,              84.3500696911685 
              ,              114.086362983108           ,             -1153.38251165363           ,              400.454454545455           ,              5.80909090909091E-03       ,             -3.22818181818182E-02       ,              95.6829726734708           ,              1159.01118044959           ,              84.3510044479356 
              ,              110.618644339416           ,             -1118.55471942113           ,              400.454454545455           ,              5.80909090909091E-03       ,             -3.22818181818182E-02       ,              95.6827497571001           ,              1124.01118536017           ,              84.3521580631468 
              ,              43.5286725467619           ,             -1198.30365331052           ,              403.145545454546           ,              6.59090909090909E-03       ,             -3.91181818181818E-02       ,              92.0499030587089           ,              1199.09398750516           ,              87.9196498322052 
              ,              42.232052439328            ,             -1163.32767556694           ,              403.145545454546           ,              6.59090909090909E-03       ,             -3.91181818181818E-02       ,              92.0475804865046           ,              1164.09399405427           ,              87.920934058672 
              ,              41.120663717456            ,             -1133.34826590402           ,              403.145545454546           ,              6.59090909090909E-03       ,             -3.91181818181818E-02       ,              92.0454756074247           ,              1134.09399998952           ,              87.9220979166375 
              ,              40.1945064107711           ,             -1108.36542438966           ,              403.145545454546           ,              6.59090909090909E-03       ,             -3.91181818181818E-02       ,              92.043634555624            ,              1109.09400518084           ,              87.9231158964654 
              ,             -31.5521757840128           ,             -1213.68392267708           ,              403.145545454546           ,              6.59090909090909E-03       ,             -3.91181818181818E-02       ,              88.4807759365754           ,              1214.09398481399           ,              91.4892036330179 
